location,category,time,rating,n
6,shake_intensity,2020-04-09T17:55:00Z,-0,2
6,shake_intensity,2020-04-09T17:55:00Z,1,3
6,shake_intensity,2020-04-09T17:55:00Z,2,2
6,shake_intensity,2020-04-09T18:00:00Z,0,1
6,shake_intensity,2020-04-09T18:00:00Z,1,4
6,shake_intensity,2020-04-09T18:00:00Z,2,2
6,shake_intensity,2020-04-09T18:05:00Z,1,3
6,shake_intensity,2020-04-09T18:05:00Z,2,1
6,shake_intensity,2020-04-09T18:10:00Z,-0,1
6,shake_intensity,2020-04-09T18:10:00Z,1,2
6,shake_intensity,2020-04-09T18:15:00Z,0,1
6,shake_intensity,2020-04-09T18:15:00Z,1,2
6,shake_intensity,2020-04-09T18:15:00Z,2,1
6,shake_intensity,2020-04-09T18:20:00Z,1,2
6,shake_intensity,2020-04-09T18:25:00Z,1,1
6,shake_intensity,2020-04-09T18:30:00Z,-0,2
6,shake_intensity,2020-04-09T18:30:00Z,1,3
6,shake_intensity,2020-04-09T18:35:00Z,1,2
6,shake_intensity,2020-04-09T18:35:00Z,2,2
6,shake_intensity,2020-04-09T18:40:00Z,0,1
6,shake_intensity,2020-04-09T18:40:00Z,1,2
6,shake_intensity,2020-04-09T18:45:00Z,0,2
6,shake_intensity,2020-04-09T18:45:00Z,1,2
6,shake_intensity,2020-04-09T18:50:00Z,1,1
6,shake_intensity,2020-04-09T18:55:00Z,0,1
6,shake_intensity,2020-04-09T18:55:00Z,2,1
6,shake_intensity,2020-04-09T19:00:00Z,1,1
6,shake_intensity,2020-04-09T19:00:00Z,2,1
6,shake_intensity,2020-04-09T19:00:00Z,3,1
6,shake_intensity,2020-04-09T19:05:00Z,1,1
6,shake_intensity,2020-04-09T19:25:00Z,0,2
6,shake_intensity,2020-04-09T19:25:00Z,1,1
6,shake_intensity,2020-04-09T19:30:00Z,1,1
6,shake_intensity,2020-04-09T19:30:00Z,2,1
6,shake_intensity,2020-04-09T19:35:00Z,0,1
6,shake_intensity,2020-04-09T19:40:00Z,0,1
6,shake_intensity,2020-04-09T19:45:00Z,-0,1
6,shake_intensity,2020-04-09T19:45:00Z,1,1
6,shake_intensity,2020-04-09T19:50:00Z,1,1
6,shake_intensity,2020-04-09T20:00:00Z,1,2
6,shake_intensity,2020-04-09T20:10:00Z,0,1
6,shake_intensity,2020-04-09T20:20:00Z,1,1
6,shake_intensity,2020-04-09T20:25:00Z,0,1
6,shake_intensity,2020-04-09T20:45:00Z,1,1
6,shake_intensity,2020-04-09T20:50:00Z,1,1
6,shake_intensity,2020-04-09T20:55:00Z,0,1
6,shake_intensity,2020-04-09T21:05:00Z,1,1
6,shake_intensity,2020-04-09T21:35:00Z,0,1
6,shake_intensity,2020-04-09T21:55:00Z,0,1
6,shake_intensity,2020-04-09T22:05:00Z,0,1
6,shake_intensity,2020-04-09T22:10:00Z,0,1
6,shake_intensity,2020-04-09T23:15:00Z,1,1
6,shake_intensity,2020-04-09T23:20:00Z,1,1
6,shake_intensity,2020-04-09T23:30:00Z,1,1
6,shake_intensity,2020-04-10T00:00:00Z,1,1
6,shake_intensity,2020-04-10T03:05:00Z,0,1
6,shake_intensity,2020-04-10T03:05:00Z,1,1
6,shake_intensity,2020-04-10T03:40:00Z,0,1
6,shake_intensity,2020-04-10T03:45:00Z,0,1
6,shake_intensity,2020-04-10T03:50:00Z,0,1
6,shake_intensity,2020-04-10T03:55:00Z,0,1
6,shake_intensity,2020-04-10T04:55:00Z,0,1
6,shake_intensity,2020-04-10T05:30:00Z,0,1
6,shake_intensity,2020-04-10T05:50:00Z,1,1
6,shake_intensity,2020-04-10T05:55:00Z,0,1
6,shake_intensity,2020-04-10T06:30:00Z,1,1
6,shake_intensity,2020-04-10T07:00:00Z,1,1
6,shake_intensity,2020-04-10T07:20:00Z,1,1
6,shake_intensity,2020-04-10T08:20:00Z,1,1
6,shake_intensity,2020-04-10T08:35:00Z,0,1
6,shake_intensity,2020-04-10T10:15:00Z,0,1
6,shake_intensity,2020-04-10T10:15:00Z,1,1
6,shake_intensity,2020-04-10T10:55:00Z,0,1
6,shake_intensity,2020-04-10T11:20:00Z,0,1
6,shake_intensity,2020-04-10T11:30:00Z,1,1
6,shake_intensity,2020-04-10T11:45:00Z,0,1
6,shake_intensity,2020-04-10T12:30:00Z,0,1
6,shake_intensity,2020-04-10T12:55:00Z,1,1
6,shake_intensity,2020-04-10T13:45:00Z,1,1
6,shake_intensity,2020-04-10T13:50:00Z,0,1
6,shake_intensity,2020-04-10T14:20:00Z,0,1
6,shake_intensity,2020-04-10T14:45:00Z,1,1
6,shake_intensity,2020-04-10T14:55:00Z,0,1
6,shake_intensity,2020-04-10T15:40:00Z,1,1
6,shake_intensity,2020-04-10T16:40:00Z,1,1
6,shake_intensity,2020-04-10T18:05:00Z,1,1
6,shake_intensity,2020-04-10T18:25:00Z,1,1
6,shake_intensity,2020-04-10T19:00:00Z,1,1
6,shake_intensity,2020-04-10T19:05:00Z,0,1
6,shake_intensity,2020-04-10T20:20:00Z,0,1
6,shake_intensity,2020-04-10T20:45:00Z,1,1
6,shake_intensity,2020-04-10T21:25:00Z,1,1
6,shake_intensity,2020-04-10T21:30:00Z,0,1
6,shake_intensity,2020-04-10T22:20:00Z,1,1
6,shake_intensity,2020-04-10T22:55:00Z,1,1
6,shake_intensity,2020-04-10T23:35:00Z,0,1
6,shake_intensity,2020-04-10T23:45:00Z,0,1
7,buildings,2020-04-08T09:10:00Z,7,1
7,buildings,2020-04-08T09:30:00Z,8,1
7,buildings,2020-04-08T11:10:00Z,2,1
7,medical,2020-04-08T13:15:00Z,6,1
7,power,2020-04-06T05:45:00Z,3,1
7,power,2020-04-06T07:00:00Z,4,1
7,power,2020-04-06T09:30:00Z,9,1
7,power,2020-04-06T13:20:00Z,4,1
7,power,2020-04-06T14:25:00Z,5,1
7,power,2020-04-06T16:30:00Z,3,1
7,power,2020-04-07T10:35:00Z,0,1
7,power,2020-04-08T08:35:00Z,8,1
7,power,2020-04-08T08:40:00Z,9,2
7,power,2020-04-08T08:45:00Z,7,2
7,power,2020-04-08T08:45:00Z,8,2
7,power,2020-04-08T08:50:00Z,7,2
7,power,2020-04-08T08:50:00Z,8,1
7,power,2020-04-08T08:50:00Z,9,1
7,power,2020-04-08T08:55:00Z,8,1
7,power,2020-04-08T08:55:00Z,9,1
7,power,2020-04-08T08:55:00Z,10,1
7,power,2020-04-08T09:00:00Z,8,3
7,power,2020-04-08T09:00:00Z,9,1
7,power,2020-04-08T09:00:00Z,10,1
7,power,2020-04-08T09:05:00Z,8,2
7,power,2020-04-08T09:05:00Z,9,1
7,power,2020-04-08T09:05:00Z,10,1
7,power,2020-04-08T09:10:00Z,8,3
7,power,2020-04-08T09:15:00Z,8,3
7,power,2020-04-08T09:15:00Z,9,2
7,power,2020-04-08T09:20:00Z,7,1
7,power,2020-04-08T09:20:00Z,8,5
7,power,2020-04-08T09:20:00Z,9,1
7,power,2020-04-08T09:25:00Z,7,3
7,power,2020-04-08T09:25:00Z,8,7
7,power,2020-04-08T09:25:00Z,9,3
7,power,2020-04-08T09:30:00Z,7,3
7,power,2020-04-08T09:30:00Z,8,2
7,power,2020-04-08T09:30:00Z,9,1
7,power,2020-04-08T09:35:00Z,7,3
7,power,2020-04-08T09:35:00Z,8,2
7,power,2020-04-08T09:40:00Z,8,1
7,power,2020-04-08T09:40:00Z,9,1
7,power,2020-04-08T09:45:00Z,7,4
7,power,2020-04-08T09:45:00Z,8,1
7,power,2020-04-08T09:45:00Z,9,1
7,power,2020-04-08T09:50:00Z,7,1
7,power,2020-04-08T09:50:00Z,8,1
7,power,2020-04-08T09:50:00Z,9,2
7,power,2020-04-08T09:55:00Z,7,1
7,power,2020-04-08T10:00:00Z,8,4
7,power,2020-04-08T10:05:00Z,7,1
7,power,2020-04-08T10:05:00Z,8,4
7,power,2020-04-08T10:10:00Z,7,1
7,power,2020-04-08T10:10:00Z,8,2
7,power,2020-04-08T10:15:00Z,7,1
7,power,2020-04-08T10:15:00Z,8,2
7,power,2020-04-08T10:15:00Z,9,1
7,power,2020-04-08T10:20:00Z,8,1
7,power,2020-04-08T10:20:00Z,9,1
7,power,2020-04-08T10:25:00Z,7,1
7,power,2020-04-08T10:30:00Z,7,2
7,power,2020-04-08T10:30:00Z,8,1
7,power,2020-04-08T10:30:00Z,9,2
7,power,2020-04-08T10:35:00Z,8,2
7,power,2020-04-08T10:40:00Z,8,1
7,power,2020-04-08T10:45:00Z,8,3
7,power,2020-04-08T10:50:00Z,8,1
7,power,2020-04-08T10:55:00Z,7,1
7,power,2020-04-08T10:55:00Z,8,2
7,power,2020-04-08T11:05:00Z,7,1
7,power,2020-04-08T11:05:00Z,8,1
7,power,2020-04-08T11:10:00Z,8,4
7,power,2020-04-08T11:10:00Z,9,1
7,power,2020-04-08T11:15:00Z,8,3
7,power,2020-04-08T11:20:00Z,7,1
7,power,2020-04-08T11:20:00Z,8,1
7,power,2020-04-08T11:25:00Z,7,1
7,power,2020-04-08T11:30:00Z,8,3
7,power,2020-04-08T11:35:00Z,8,2
7,power,2020-04-08T11:35:00Z,9,1
7,power,2020-04-08T11:40:00Z,8,2
7,power,2020-04-08T11:50:00Z,8,1
7,power,2020-04-08T11:50:00Z,9,2
7,power,2020-04-08T12:20:00Z,8,1
7,power,2020-04-08T12:25:00Z,1,1
7,power,2020-04-08T12:25:00Z,7,1
7,power,2020-04-08T12:30:00Z,9,1
7,power,2020-04-08T12:35:00Z,8,1
7,power,2020-04-08T12:50:00Z,8,1
7,power,2020-04-08T13:00:00Z,7,1
7,power,2020-04-08T13:15:00Z,8,1
7,power,2020-04-08T15:15:00Z,8,1
7,power,2020-04-08T15:35:00Z,8,1
7,power,2020-04-08T16:25:00Z,8,1
7,power,2020-04-08T16:50:00Z,9,1
7,power,2020-04-08T17:45:00Z,10,1
7,power,2020-04-09T15:25:00Z,8,1
7,power,2020-04-09T15:45:00Z,8,1
7,power,2020-04-09T15:45:00Z,9,1
7,power,2020-04-09T16:05:00Z,8,1
7,power,2020-04-09T16:10:00Z,8,1
7,power,2020-04-09T16:15:00Z,7,1
7,power,2020-04-09T16:20:00Z,9,1
7,power,2020-04-09T16:35:00Z,7,1
7,power,2020-04-09T16:45:00Z,7,1
7,power,2020-04-09T17:00:00Z,8,1
7,power,2020-04-09T17:05:00Z,8,1
7,power,2020-04-09T17:20:00Z,8,2
7,power,2020-04-09T17:25:00Z,8,1
7,power,2020-04-09T17:30:00Z,7,1
7,power,2020-04-09T18:05:00Z,8,1
7,power,2020-04-09T18:10:00Z,8,1
7,power,2020-04-09T23:10:00Z,10,1
7,power,2020-04-10T19:40:00Z,10,1
7,power,2020-04-10T20:55:00Z,10,1
7,roads_and_bridges,2020-04-06T05:45:00Z,1,1
7,roads_and_bridges,2020-04-06T07:00:00Z,9,1
7,roads_and_bridges,2020-04-06T09:30:00Z,4,1
7,roads_and_bridges,2020-04-06T13:20:00Z,8,1
7,roads_and_bridges,2020-04-06T14:25:00Z,5,1
7,roads_and_bridges,2020-04-06T16:30:00Z,3,1
7,roads_and_bridges,2020-04-07T10:35:00Z,8,1
7,roads_and_bridges,2020-04-08T08:35:00Z,6,1
7,roads_and_bridges,2020-04-08T08:40:00Z,6,1
7,roads_and_bridges,2020-04-08T08:40:00Z,7,1
7,roads_and_bridges,2020-04-08T08:45:00Z,5,1
7,roads_and_bridges,2020-04-08T08:45:00Z,6,2
7,roads_and_bridges,2020-04-08T08:45:00Z,7,1
7,roads_and_bridges,2020-04-08T08:50:00Z,5,2
7,roads_and_bridges,2020-04-08T08:50:00Z,6,1
7,roads_and_bridges,2020-04-08T08:50:00Z,7,1
7,roads_and_bridges,2020-04-08T08:55:00Z,6,2
7,roads_and_bridges,2020-04-08T08:55:00Z,7,1
7,roads_and_bridges,2020-04-08T09:00:00Z,5,1
7,roads_and_bridges,2020-04-08T09:00:00Z,6,3
7,roads_and_bridges,2020-04-08T09:00:00Z,7,1
7,roads_and_bridges,2020-04-08T09:05:00Z,6,3
7,roads_and_bridges,2020-04-08T09:05:00Z,7,1
7,roads_and_bridges,2020-04-08T09:10:00Z,6,2
7,roads_and_bridges,2020-04-08T09:10:00Z,7,1
7,roads_and_bridges,2020-04-08T09:15:00Z,6,3
7,roads_and_bridges,2020-04-08T09:15:00Z,7,2
7,roads_and_bridges,2020-04-08T09:20:00Z,5,2
7,roads_and_bridges,2020-04-08T09:20:00Z,6,5
7,roads_and_bridges,2020-04-08T09:25:00Z,5,4
7,roads_and_bridges,2020-04-08T09:25:00Z,6,9
7,roads_and_bridges,2020-04-08T09:30:00Z,5,1
7,roads_and_bridges,2020-04-08T09:30:00Z,6,4
7,roads_and_bridges,2020-04-08T09:30:00Z,7,1
7,roads_and_bridges,2020-04-08T09:35:00Z,5,1
7,roads_and_bridges,2020-04-08T09:35:00Z,6,3
7,roads_and_bridges,2020-04-08T09:35:00Z,7,1
7,roads_and_bridges,2020-04-08T09:40:00Z,7,2
7,roads_and_bridges,2020-04-08T09:45:00Z,6,4
7,roads_and_bridges,2020-04-08T09:45:00Z,7,2
7,roads_and_bridges,2020-04-08T09:50:00Z,5,2
7,roads_and_bridges,2020-04-08T09:50:00Z,6,2
7,roads_and_bridges,2020-04-08T09:55:00Z,6,1
7,roads_and_bridges,2020-04-08T10:00:00Z,6,4
7,roads_and_bridges,2020-04-08T10:05:00Z,5,1
7,roads_and_bridges,2020-04-08T10:05:00Z,6,2
7,roads_and_bridges,2020-04-08T10:05:00Z,7,2
7,roads_and_bridges,2020-04-08T10:10:00Z,5,1
7,roads_and_bridges,2020-04-08T10:10:00Z,6,1
7,roads_and_bridges,2020-04-08T10:10:00Z,7,1
7,roads_and_bridges,2020-04-08T10:15:00Z,5,2
7,roads_and_bridges,2020-04-08T10:15:00Z,6,2
7,roads_and_bridges,2020-04-08T10:20:00Z,5,1
7,roads_and_bridges,2020-04-08T10:20:00Z,6,1
7,roads_and_bridges,2020-04-08T10:25:00Z,6,1
7,roads_and_bridges,2020-04-08T10:30:00Z,6,4
7,roads_and_bridges,2020-04-08T10:30:00Z,7,1
7,roads_and_bridges,2020-04-08T10:35:00Z,4,1
7,roads_and_bridges,2020-04-08T10:35:00Z,6,1
7,roads_and_bridges,2020-04-08T10:40:00Z,5,1
7,roads_and_bridges,2020-04-08T10:45:00Z,6,3
7,roads_and_bridges,2020-04-08T10:50:00Z,5,1
7,roads_and_bridges,2020-04-08T10:55:00Z,5,1
7,roads_and_bridges,2020-04-08T10:55:00Z,7,2
7,roads_and_bridges,2020-04-08T11:05:00Z,7,2
7,roads_and_bridges,2020-04-08T11:10:00Z,5,3
7,roads_and_bridges,2020-04-08T11:10:00Z,6,2
7,roads_and_bridges,2020-04-08T11:15:00Z,6,3
7,roads_and_bridges,2020-04-08T11:20:00Z,6,1
7,roads_and_bridges,2020-04-08T11:20:00Z,7,1
7,roads_and_bridges,2020-04-08T11:25:00Z,5,1
7,roads_and_bridges,2020-04-08T11:30:00Z,6,2
7,roads_and_bridges,2020-04-08T11:30:00Z,7,1
7,roads_and_bridges,2020-04-08T11:35:00Z,5,1
7,roads_and_bridges,2020-04-08T11:35:00Z,6,1
7,roads_and_bridges,2020-04-08T11:35:00Z,8,1
7,roads_and_bridges,2020-04-08T11:40:00Z,6,1
7,roads_and_bridges,2020-04-08T11:40:00Z,8,1
7,roads_and_bridges,2020-04-08T11:50:00Z,5,1
7,roads_and_bridges,2020-04-08T11:50:00Z,6,2
7,roads_and_bridges,2020-04-08T12:20:00Z,6,1
7,roads_and_bridges,2020-04-08T12:25:00Z,3,1
7,roads_and_bridges,2020-04-08T12:25:00Z,5,1
7,roads_and_bridges,2020-04-08T12:30:00Z,6,1
7,roads_and_bridges,2020-04-08T12:35:00Z,6,1
7,roads_and_bridges,2020-04-08T12:50:00Z,6,1
7,roads_and_bridges,2020-04-08T13:00:00Z,7,1
7,roads_and_bridges,2020-04-08T13:15:00Z,7,1
7,roads_and_bridges,2020-04-08T15:15:00Z,7,1
7,roads_and_bridges,2020-04-08T15:35:00Z,6,1
7,roads_and_bridges,2020-04-08T16:25:00Z,6,1
7,roads_and_bridges,2020-04-08T16:50:00Z,5,1
7,roads_and_bridges,2020-04-08T17:45:00Z,10,1
7,roads_and_bridges,2020-04-09T15:25:00Z,5,1
7,roads_and_bridges,2020-04-09T15:45:00Z,6,2
7,roads_and_bridges,2020-04-09T16:05:00Z,6,1
7,roads_and_bridges,2020-04-09T16:10:00Z,6,1
7,roads_and_bridges,2020-04-09T16:15:00Z,7,1
7,roads_and_bridges,2020-04-09T16:20:00Z,6,1
7,roads_and_bridges,2020-04-09T16:35:00Z,6,1
7,roads_and_bridges,2020-04-09T16:45:00Z,7,1
7,roads_and_bridges,2020-04-09T17:00:00Z,7,1
7,roads_and_bridges,2020-04-09T17:05:00Z,6,1
7,roads_and_bridges,2020-04-09T17:20:00Z,6,2
7,roads_and_bridges,2020-04-09T17:25:00Z,6,1
7,roads_and_bridges,2020-04-09T17:30:00Z,7,1
7,roads_and_bridges,2020-04-09T18:05:00Z,7,1
7,roads_and_bridges,2020-04-09T18:10:00Z,7,1
7,roads_and_bridges,2020-04-09T23:10:00Z,0,1
7,roads_and_bridges,2020-04-10T19:40:00Z,2,1
7,roads_and_bridges,2020-04-10T20:55:00Z,0,1
7,sewer_and_water,2020-04-08T09:20:00Z,7,1
7,sewer_and_water,2020-04-08T09:30:00Z,10,1
7,shake_intensity,2020-04-06T14:25:00Z,1,1
7,shake_intensity,2020-04-08T08:35:00Z,6,1
7,shake_intensity,2020-04-08T08:40:00Z,5,2
7,shake_intensity,2020-04-08T08:45:00Z,5,3
7,shake_intensity,2020-04-08T08:45:00Z,6,1
7,shake_intensity,2020-04-08T08:50:00Z,4,3
7,shake_intensity,2020-04-08T08:50:00Z,6,1
7,shake_intensity,2020-04-08T08:55:00Z,3,1
7,shake_intensity,2020-04-08T08:55:00Z,5,1
7,shake_intensity,2020-04-08T08:55:00Z,6,1
7,shake_intensity,2020-04-08T09:00:00Z,4,1
7,shake_intensity,2020-04-08T09:00:00Z,5,3
7,shake_intensity,2020-04-08T09:00:00Z,7,1
7,shake_intensity,2020-04-08T09:05:00Z,4,2
7,shake_intensity,2020-04-08T09:05:00Z,5,1
7,shake_intensity,2020-04-08T09:05:00Z,6,1
7,shake_intensity,2020-04-08T09:10:00Z,4,1
7,shake_intensity,2020-04-08T09:10:00Z,5,2
7,shake_intensity,2020-04-08T09:15:00Z,3,1
7,shake_intensity,2020-04-08T09:15:00Z,4,1
7,shake_intensity,2020-04-08T09:15:00Z,5,1
7,shake_intensity,2020-04-08T09:15:00Z,6,2
7,shake_intensity,2020-04-08T09:20:00Z,4,1
7,shake_intensity,2020-04-08T09:20:00Z,5,3
7,shake_intensity,2020-04-08T09:20:00Z,6,3
7,shake_intensity,2020-04-08T09:25:00Z,4,4
7,shake_intensity,2020-04-08T09:25:00Z,5,6
7,shake_intensity,2020-04-08T09:25:00Z,6,3
7,shake_intensity,2020-04-08T09:30:00Z,4,1
7,shake_intensity,2020-04-08T09:30:00Z,5,4
7,shake_intensity,2020-04-08T09:30:00Z,6,1
7,shake_intensity,2020-04-08T09:35:00Z,4,1
7,shake_intensity,2020-04-08T09:35:00Z,5,3
7,shake_intensity,2020-04-08T09:35:00Z,6,1
7,shake_intensity,2020-04-08T09:40:00Z,5,1
7,shake_intensity,2020-04-08T09:40:00Z,6,1
7,shake_intensity,2020-04-08T09:45:00Z,5,4
7,shake_intensity,2020-04-08T09:45:00Z,6,2
7,shake_intensity,2020-04-08T09:50:00Z,4,1
7,shake_intensity,2020-04-08T09:50:00Z,5,2
7,shake_intensity,2020-04-08T09:50:00Z,6,1
7,shake_intensity,2020-04-08T09:55:00Z,5,1
7,shake_intensity,2020-04-08T10:00:00Z,4,1
7,shake_intensity,2020-04-08T10:00:00Z,5,3
7,shake_intensity,2020-04-08T10:05:00Z,4,2
7,shake_intensity,2020-04-08T10:05:00Z,5,1
7,shake_intensity,2020-04-08T10:05:00Z,6,2
7,shake_intensity,2020-04-08T10:10:00Z,5,3
7,shake_intensity,2020-04-08T10:15:00Z,5,4
7,shake_intensity,2020-04-08T10:20:00Z,5,1
7,shake_intensity,2020-04-08T10:20:00Z,6,1
7,shake_intensity,2020-04-08T10:25:00Z,5,1
7,shake_intensity,2020-04-08T10:30:00Z,4,1
7,shake_intensity,2020-04-08T10:30:00Z,5,3
7,shake_intensity,2020-04-08T10:30:00Z,6,1
7,shake_intensity,2020-04-08T10:35:00Z,5,2
7,shake_intensity,2020-04-08T10:40:00Z,4,1
7,shake_intensity,2020-04-08T10:45:00Z,4,1
7,shake_intensity,2020-04-08T10:45:00Z,5,2
7,shake_intensity,2020-04-08T10:50:00Z,4,1
7,shake_intensity,2020-04-08T10:55:00Z,4,1
7,shake_intensity,2020-04-08T10:55:00Z,6,2
7,shake_intensity,2020-04-08T11:05:00Z,-0,1
7,shake_intensity,2020-04-08T11:05:00Z,5,1
7,shake_intensity,2020-04-08T11:10:00Z,0,1
7,shake_intensity,2020-04-08T11:10:00Z,4,1
7,shake_intensity,2020-04-08T11:10:00Z,5,2
7,shake_intensity,2020-04-08T11:10:00Z,6,1
7,shake_intensity,2020-04-08T11:15:00Z,-0,1
7,shake_intensity,2020-04-08T11:15:00Z,5,2
7,shake_intensity,2020-04-08T11:20:00Z,-0,1
7,shake_intensity,2020-04-08T11:20:00Z,6,1
7,shake_intensity,2020-04-08T11:25:00Z,5,1
7,shake_intensity,2020-04-08T11:30:00Z,5,3
7,shake_intensity,2020-04-08T11:35:00Z,5,1
7,shake_intensity,2020-04-08T11:35:00Z,6,2
7,shake_intensity,2020-04-08T11:40:00Z,5,1
7,shake_intensity,2020-04-08T11:40:00Z,6,1
7,shake_intensity,2020-04-08T11:50:00Z,5,2
7,shake_intensity,2020-04-08T11:50:00Z,6,1
7,shake_intensity,2020-04-08T12:20:00Z,4,1
7,shake_intensity,2020-04-08T12:25:00Z,1,1
7,shake_intensity,2020-04-08T12:30:00Z,5,1
7,shake_intensity,2020-04-08T12:35:00Z,5,1
7,shake_intensity,2020-04-08T12:50:00Z,5,1
7,shake_intensity,2020-04-08T13:00:00Z,5,1
7,shake_intensity,2020-04-08T13:15:00Z,-0,1
7,shake_intensity,2020-04-08T15:15:00Z,5,1
7,shake_intensity,2020-04-08T15:35:00Z,3,1
7,shake_intensity,2020-04-08T16:25:00Z,6,1
7,shake_intensity,2020-04-08T16:50:00Z,4,1
7,shake_intensity,2020-04-08T17:45:00Z,0,1
7,shake_intensity,2020-04-09T15:25:00Z,4,1
7,shake_intensity,2020-04-09T15:45:00Z,4,1
7,shake_intensity,2020-04-09T15:45:00Z,5,1
7,shake_intensity,2020-04-09T16:05:00Z,3,1
7,shake_intensity,2020-04-09T16:10:00Z,5,1
7,shake_intensity,2020-04-09T16:15:00Z,4,1
7,shake_intensity,2020-04-09T16:20:00Z,4,1
7,shake_intensity,2020-04-09T16:35:00Z,4,1
7,shake_intensity,2020-04-09T16:45:00Z,6,1
7,shake_intensity,2020-04-09T17:00:00Z,4,1
7,shake_intensity,2020-04-09T17:05:00Z,3,1
7,shake_intensity,2020-04-09T17:20:00Z,5,2
7,shake_intensity,2020-04-09T17:25:00Z,4,1
7,shake_intensity,2020-04-09T17:30:00Z,4,1
7,shake_intensity,2020-04-09T18:05:00Z,4,1
7,shake_intensity,2020-04-09T18:10:00Z,4,1
7,shake_intensity,2020-04-10T19:40:00Z,0,1
8,buildings,2020-04-06T00:00:00Z,4,1
8,buildings,2020-04-06T00:05:00Z,0,1
8,buildings,2020-04-06T00:05:00Z,4,1
8,buildings,2020-04-06T00:05:00Z,5,1
8,buildings,2020-04-06T00:05:00Z,8,1
8,buildings,2020-04-06T00:05:00Z,10,1
8,buildings,2020-04-06T00:15:00Z,4,2
8,buildings,2020-04-06T00:15:00Z,6,1
8,buildings,2020-04-06T00:15:00Z,10,1
8,buildings,2020-04-06T00:25:00Z,3,2
8,buildings,2020-04-06T00:45:00Z,0,1
8,buildings,2020-04-06T01:10:00Z,10,1
8,buildings,2020-04-06T01:15:00Z,2,2
8,buildings,2020-04-06T01:15:00Z,9,1
8,buildings,2020-04-06T01:15:00Z,10,1
8,buildings,2020-04-06T01:45:00Z,10,1
8,buildings,2020-04-06T01:50:00Z,4,1
8,buildings,2020-04-06T01:50:00Z,9,2
8,buildings,2020-04-06T01:55:00Z,10,2
8,buildings,2020-04-06T02:10:00Z,9,1
8,buildings,2020-04-06T02:10:00Z,10,1
8,buildings,2020-04-06T02:15:00Z,6,1
8,buildings,2020-04-06T02:30:00Z,8,1
8,buildings,2020-04-06T02:35:00Z,1,1
8,buildings,2020-04-06T02:35:00Z,3,1
8,buildings,2020-04-06T02:35:00Z,5,1
8,buildings,2020-04-06T02:35:00Z,6,1
8,buildings,2020-04-06T02:40:00Z,10,1
8,buildings,2020-04-06T02:50:00Z,5,1
8,buildings,2020-04-06T03:00:00Z,0,1
8,buildings,2020-04-06T03:05:00Z,3,1
8,buildings,2020-04-06T03:15:00Z,3,1
8,buildings,2020-04-06T03:15:00Z,9,1
8,buildings,2020-04-06T03:20:00Z,5,1
8,buildings,2020-04-06T03:40:00Z,4,1
8,buildings,2020-04-06T03:40:00Z,5,1
8,buildings,2020-04-06T03:45:00Z,2,1
8,buildings,2020-04-06T03:50:00Z,5,1
8,buildings,2020-04-06T03:55:00Z,8,1
8,buildings,2020-04-06T03:55:00Z,9,1
8,buildings,2020-04-06T04:00:00Z,1,1
8,buildings,2020-04-06T04:00:00Z,8,1
8,buildings,2020-04-06T04:05:00Z,2,1
8,buildings,2020-04-06T04:05:00Z,7,1
8,buildings,2020-04-06T04:10:00Z,0,1
8,buildings,2020-04-06T04:10:00Z,2,1
8,buildings,2020-04-06T04:10:00Z,4,1
8,buildings,2020-04-06T04:10:00Z,5,1
8,buildings,2020-04-06T04:15:00Z,1,1
8,buildings,2020-04-06T04:15:00Z,5,1
8,buildings,2020-04-06T04:25:00Z,2,1
8,buildings,2020-04-06T04:30:00Z,1,1
8,buildings,2020-04-06T04:30:00Z,6,1
8,buildings,2020-04-06T04:35:00Z,9,1
8,buildings,2020-04-06T04:45:00Z,5,1
8,buildings,2020-04-06T04:55:00Z,8,1
8,buildings,2020-04-06T05:15:00Z,0,1
8,buildings,2020-04-06T05:20:00Z,0,1
8,buildings,2020-04-06T05:20:00Z,3,1
8,buildings,2020-04-06T05:20:00Z,4,1
8,buildings,2020-04-06T05:35:00Z,6,1
8,buildings,2020-04-06T05:45:00Z,1,1
8,buildings,2020-04-06T05:50:00Z,8,1
8,buildings,2020-04-06T06:00:00Z,4,1
8,buildings,2020-04-06T06:00:00Z,9,1
8,buildings,2020-04-06T06:05:00Z,3,1
8,buildings,2020-04-06T06:10:00Z,7,1
8,buildings,2020-04-06T06:10:00Z,8,2
8,buildings,2020-04-06T06:15:00Z,5,1
8,buildings,2020-04-06T06:20:00Z,1,1
8,buildings,2020-04-06T06:35:00Z,7,1
8,buildings,2020-04-06T06:35:00Z,10,1
8,buildings,2020-04-06T06:45:00Z,2,1
8,buildings,2020-04-06T06:50:00Z,6,1
8,buildings,2020-04-06T06:55:00Z,5,1
8,buildings,2020-04-06T07:00:00Z,6,1
8,buildings,2020-04-06T07:05:00Z,1,1
8,buildings,2020-04-06T07:05:00Z,4,1
8,buildings,2020-04-06T07:10:00Z,1,1
8,buildings,2020-04-06T07:10:00Z,8,1
8,buildings,2020-04-06T07:15:00Z,1,1
8,buildings,2020-04-06T07:20:00Z,10,1
8,buildings,2020-04-06T07:30:00Z,1,1
8,buildings,2020-04-06T07:40:00Z,6,1
8,buildings,2020-04-06T07:45:00Z,2,1
8,buildings,2020-04-06T07:45:00Z,9,1
